TransactionID,AccountID,TransactionType,Amount,Currency,Date,Status,ReferenceNo
2467,642,Withdrawal,2453.32,HRK,11/19/2022 12:46,Pending,fff7a77c-2b00-41f9-b90b-cf8677300ac7
2468,837,Transfer,16636.33,EUR,10/15/2023 1:46,Completed,c2591cd0-2d14-4f46-b0df-1fe4fb29719a
2469,671,Withdrawal,9657.79,USD,2/26/2025 23:28,Completed,93bbaec5-8c75-40ba-8a3c-31672be05adc
2470,208,Deposit,7131.25,HRK,6/13/2024 8:56,Pending,1d8d113d-187e-4411-8f0a-764a033be378
2471,386,Transfer,5591.53,USD,4/13/2023 8:00,Pending,6ceaab11-aee5-4a5e-9983-cadef18cdf89
2472,1017,Deposit,14707.06,HRK,5/31/2025 11:14,Pending,bac81fdc-84b9-4d94-85d0-316203134deb
2473,776,Withdrawal,11853.87,USD,2/11/2024 9:09,Pending,c499763d-cfc5-4125-a574-ee9b66fff3f3
2474,1206,Deposit,19738.87,USD,3/1/2023 9:37,Completed,262f1f6e-802a-4b3e-98f7-49c9e02e34d4
2475,430,Payment,2739.67,HRK,11/6/2024 13:58,Pending,e08c2eb9-0814-4647-ab3d-e77d8c554a9b
2476,771,Payment,5247.24,USD,8/7/2023 20:03,Pending,db36ad7a-45a6-4434-a97d-4bf5da6f2e5b
2477,108,Deposit,13792.98,EUR,2/22/2023 6:55,Completed,1f20efd4-1c72-4291-b61b-44524c65d55a
2478,99,Transfer,9599.01,USD,1/28/2024 20:00,Completed,1aa2a3f9-9ded-44b6-80a1-76bfa11e1d0c
2479,1089,Withdrawal,16654.88,HRK,6/3/2025 7:27,Pending,41240ec7-d8d9-497d-af10-39dbc56ca4f6
2480,336,Deposit,14088.39,EUR,12/13/2022 20:41,Pending,b62cf6d7-c3d9-43d0-bcee-50573103260d
2481,1359,Transfer,18093,HRK,10/25/2023 1:22,Completed,7cd31e89-ae4e-476f-91ec-901fb8f1c1d8
2482,1333,Transfer,7803.35,USD,6/19/2023 11:04,Pending,a242a0b8-cbc5-4a2a-8836-5e4da8535ddd
2483,1269,Payment,11660.95,USD,1/27/2023 22:40,Pending,89cd90a2-d66c-4c46-8c27-1d9bbd04ae44
2484,350,Transfer,16479.47,EUR,6/20/2023 23:54,Pending,0c9934a5-2660-464a-9b7d-e0c171b5185d
2485,673,Transfer,15087.13,HRK,6/24/2022 13:44,Completed,a4a4c6da-e415-4be2-95f3-7025a8cc1299
2486,1062,Deposit,16853.31,HRK,9/18/2024 9:34,Completed,3fcbda8a-86e8-410e-a069-caaaa1f5966c
2487,367,Withdrawal,1438.43,USD,6/26/2024 21:56,Pending,c29c0027-85b3-4d44-bb5c-59258866bf5e
2488,1498,Deposit,16401.83,EUR,4/1/2024 19:38,Pending,fc738129-dd4b-4aaa-b3a7-e2c1a4e5bf98
2489,1084,Withdrawal,12789.56,EUR,11/5/2024 22:43,Pending,f605a651-3de6-4c45-a0f3-4cbc14520281
2490,168,Payment,297.63,USD,6/8/2025 1:23,Pending,82bb561d-f65c-49d2-9e7c-97364614faec
2491,1190,Transfer,18318.92,HRK,10/19/2024 21:38,Pending,961bb344-7b9f-40a2-a945-b790b7f89d9f
2492,674,Deposit,15800.25,EUR,2/16/2023 23:35,Completed,07834099-a3a8-4d7f-a3ac-ed2051801f80
2493,872,Payment,15213.38,HRK,9/11/2023 20:32,Completed,2844912a-f1b5-45ac-8bae-d034f9aa216f
2494,1072,Payment,19641.03,USD,4/30/2025 2:36,Completed,7f7277a2-5fad-4fa5-b40f-49dcdbf59788
2495,170,Withdrawal,14525.13,USD,8/19/2023 21:11,Completed,9d1e3002-7069-470e-83f8-865ed8cc9caf
2496,430,Transfer,15042.19,HRK,12/2/2022 10:12,Completed,26aa39bb-6ecb-4d35-a981-160d101d1163
2497,168,Withdrawal,12198.99,USD,3/19/2024 6:07,Pending,778ea160-7903-4d09-95f3-61dd73feda50
2498,1104,Deposit,5509.29,USD,8/17/2023 17:01,Pending,f3d3f72d-bc6b-4482-86ae-38ae63c60513
2499,1181,Deposit,17751.28,HRK,6/1/2023 2:26,Completed,d79333d8-1929-45b0-97b7-19d789041561
2500,1265,Withdrawal,16669.56,USD,11/2/2024 5:07,Pending,2893afd6-4803-455c-8d66-ec10506115f3
2501,959,Deposit,7414.43,HRK,3/30/2023 15:25,Completed,64e792ab-b3fa-4a1a-b699-48f471a85104
2502,1148,Payment,18492.99,EUR,11/28/2023 23:52,Completed,50afa5d0-1bfd-485e-a1b0-92c86a00a8f0
2503,453,Transfer,1797.71,USD,11/14/2022 15:55,Pending,09a83e16-4043-4109-aa23-a1a8eac5466d
2504,1034,Deposit,15093.34,EUR,11/3/2023 19:06,Pending,5103c887-30e4-4364-8f73-b72729277a33
2505,25,Transfer,3911.23,USD,7/5/2024 11:24,Pending,502b3c59-ef6f-42f8-9b23-a16327c8b7e9
2506,41,Deposit,2445.99,HRK,2/20/2025 12:51,Completed,a0a63fd7-e0dd-41df-a7e0-4ad391a46341
2507,1198,Deposit,218.6,USD,9/15/2022 6:21,Completed,19c04cbb-0b8a-46ea-8b00-8960d4a70849
2508,1175,Payment,6154.4,USD,3/13/2023 8:51,Pending,5c461e8f-6c7d-48dc-a7ae-64b4f0d1a201
2509,716,Deposit,4874.55,EUR,11/18/2023 17:43,Pending,29be2801-368a-4b7b-846e-c75566da62af
2510,87,Deposit,13804.79,USD,2/24/2025 15:25,Pending,c16415ac-ad3b-4477-b7aa-b2b3a39aa33f
2511,1096,Deposit,17113.15,HRK,5/14/2024 15:40,Completed,cbbd77b1-a449-49e6-bc90-8982b1c0a09c
2512,88,Transfer,6561.53,USD,9/10/2022 22:48,Completed,96e1db35-930e-4f21-bc61-92614997d0e1
2513,614,Withdrawal,14295.53,EUR,10/26/2024 3:26,Completed,d1de64b3-b9d6-4513-ac29-a22ec934bc2c
2514,821,Deposit,18116.48,USD,4/4/2025 11:09,Pending,25c0816e-9913-4035-a981-fb857840c8a6
2515,422,Payment,15152.94,HRK,8/9/2022 14:20,Completed,50646091-a99e-4f3e-bc4c-58c49c1978fe
2516,901,Deposit,4348.49,HRK,1/14/2024 22:37,Pending,3d81eb66-6a16-4eb3-bd80-2cd89fcb1bba
2517,1044,Payment,11371.32,EUR,7/10/2024 5:55,Completed,6b182d68-eadb-4f6b-9837-e78aae7db3e2
2518,724,Withdrawal,15971.6,USD,12/28/2022 4:48,Completed,95a6ddac-8272-47a3-94ae-3b80c0055a89
2519,1443,Deposit,12536.36,USD,3/7/2023 19:17,Pending,41b297e6-2d27-4183-9ab8-dc78b6ca0f4e
2520,882,Deposit,7340.69,EUR,4/30/2023 0:36,Pending,421f2834-c607-4270-8158-9222c969864d
2521,923,Withdrawal,1728.1,HRK,4/2/2025 3:13,Pending,1dbdee46-2021-4925-9ea0-13fafd5b425d
2522,791,Payment,4795.78,HRK,6/21/2024 19:10,Pending,1175f28b-4239-48c8-ac62-e477f370d0b9
2523,1164,Withdrawal,7147.8,HRK,9/1/2022 8:33,Completed,c979fbe1-748e-4c27-885f-4b1aed0fcfe4
2524,208,Payment,5810.64,HRK,7/28/2024 2:35,Pending,6fcfbbff-09ba-4891-a6dd-ba87cfd9bc62
2525,1391,Deposit,13203.89,HRK,10/16/2024 20:24,Completed,10f3474c-155e-4428-bc3e-13708978de24
2526,966,Payment,3642.4,HRK,10/6/2023 9:01,Completed,e6d7f9ef-249d-4926-8715-2d477318bbe2
2527,325,Payment,19935.4,HRK,7/21/2023 20:50,Pending,2489b4d2-619b-4734-8b92-c5d0a537ca7d
2528,840,Deposit,6868.88,HRK,2/17/2025 3:53,Completed,d9b675ec-d900-4cd1-a65a-4d91498f16d8
2529,605,Withdrawal,10429.59,USD,2/21/2024 15:23,Pending,c796054f-d736-46d3-a80d-3fb7f53ac15f
2530,523,Transfer,1383.07,EUR,5/28/2023 16:47,Pending,cea6914a-e4e7-4e6d-a27b-de6d0c53a288
2531,157,Deposit,17867.09,USD,10/8/2023 15:12,Pending,795c2e11-89b3-410c-a63d-b25a6ea7f062
2532,663,Withdrawal,6701.89,HRK,2/5/2025 8:56,Pending,f0674e83-cf61-4131-b633-c6cda491392f
2533,839,Transfer,866.65,HRK,10/23/2022 11:56,Pending,c4b9de1a-63da-4e82-85e7-541c5b555e4d
2534,255,Deposit,3786.3,USD,10/11/2024 4:47,Completed,48173476-c582-4de6-a8c3-7e6799a35b42
2535,278,Payment,19602.78,EUR,3/9/2023 16:29,Completed,be3e65f7-ca00-47ce-92fc-7c1879f7d538
2536,541,Withdrawal,9737.26,HRK,12/26/2024 1:52,Completed,154fa788-375f-4de0-9a88-86783fd56f44
2537,865,Withdrawal,18673.2,USD,8/3/2023 1:14,Completed,36e0600f-9ccc-4a34-bfd2-a5467bfb45c0
2538,540,Transfer,13531.88,HRK,9/19/2023 18:06,Pending,860684d7-b1f4-411a-8e19-0ef79f46ad92
2539,238,Withdrawal,11843.63,HRK,11/28/2023 2:42,Completed,5cc08937-b260-42a3-bf0a-85ab308d5258
2540,45,Payment,11506.9,HRK,4/18/2023 9:52,Completed,e9cdd74c-6d20-4c07-a27f-a1a406ce451d
2541,857,Payment,8048.62,EUR,8/22/2022 9:10,Completed,e0c6770a-9b79-4294-823f-6257ce5b2c3c
2542,1167,Withdrawal,3470.93,USD,2/22/2023 15:31,Pending,c14416f3-962a-4b77-9d0e-88de44341573
2543,1257,Payment,15307.56,USD,9/19/2024 15:06,Pending,c00785ae-759f-4276-9150-416d859b3c9f
2544,719,Deposit,17115.02,USD,2/1/2023 21:00,Completed,d49816ff-5d1f-44d2-b2f1-5815ae488776
2545,674,Payment,2724.34,EUR,6/30/2022 10:20,Pending,d7d42c0c-172e-42c5-baf6-ade1033cc03a
2546,253,Payment,5324.98,HRK,5/20/2023 3:16,Completed,43602fd0-0e25-45dc-bd07-bd2901d7f177
2547,44,Payment,16122.82,EUR,6/4/2023 12:21,Completed,aa4e675b-d7e7-4242-acb5-567d6a0a0b2a
2548,217,Payment,16784.48,HRK,7/30/2022 3:05,Pending,90439289-570a-4532-b076-7ccdb9f061ac
2549,1477,Deposit,4069.87,HRK,8/12/2024 3:58,Completed,b4292520-9d77-4569-8a93-5f925862994b
2550,1210,Deposit,10150.07,USD,6/17/2023 3:04,Completed,c11f2e47-8773-428f-ba6e-71edbf9f3b90
2551,1124,Payment,8869.32,HRK,10/17/2022 2:20,Pending,349865cd-049c-4ee1-9675-bae84ad18608
2552,1049,Withdrawal,14648.64,USD,12/22/2024 12:39,Completed,1fc7b072-75dc-4391-a6c4-32591296eeaf
2553,829,Transfer,15222.01,HRK,7/24/2023 23:01,Pending,3ff61c6e-58ad-4655-9f06-80b046dce343
2554,29,Transfer,1894.92,HRK,11/20/2023 17:11,Completed,e24615ab-876e-4a80-bb13-85957ba0b402
2555,1240,Deposit,12457.55,USD,1/26/2025 19:09,Completed,7e02397c-1bec-42d2-a4d9-0d02eee42b7b
2556,715,Withdrawal,10257.9,HRK,4/28/2023 22:01,Pending,f4201350-8bf4-4177-a283-aa617c025752
2557,48,Withdrawal,10903.57,HRK,5/25/2024 19:11,Pending,036c2c4b-2118-432d-9667-35dc94176c52
2558,273,Transfer,5297.5,EUR,2/5/2024 8:24,Completed,2926c0dc-dcb5-4cfc-bd99-5a40824b77ee
2559,81,Transfer,1365.72,EUR,8/26/2024 10:19,Completed,be093ffe-bccf-462f-a902-8b1e7a6b7bdd
2560,477,Deposit,12228.15,HRK,11/13/2023 16:53,Pending,b00818ea-e1b2-4b1e-a9b8-df2071fd0a73
2561,923,Payment,2687.67,HRK,3/2/2024 4:19,Pending,8953f634-f84d-4e83-9ab6-b48b8c9abc5a
2562,573,Deposit,403.41,EUR,4/23/2024 16:31,Pending,1612ee49-76ea-40ae-82f5-79828c168fc3
2563,1413,Transfer,2003.1,USD,4/6/2023 1:23,Completed,637789c3-0ee4-484f-bd5d-fe399176b87d
2564,327,Transfer,7430.92,HRK,7/6/2024 4:52,Completed,40bdd619-a5b1-4e62-84fa-6b2b232c98b8
2565,1129,Deposit,1199.35,HRK,3/5/2024 5:11,Pending,3787b5a8-09ef-4269-a599-13fae5f08049
2566,1464,Transfer,1984.83,USD,12/20/2023 3:26,Completed,3a75c89b-a5b4-46a9-a8c5-24548bf4948f
2567,296,Transfer,10884.28,EUR,8/24/2023 12:06,Pending,2bb73f5d-9718-464e-8f1d-dcaac787b581
2568,58,Payment,3028.96,USD,9/3/2023 1:24,Pending,393d64a7-cad8-4eff-954b-80518d891251
2569,524,Payment,4101.68,HRK,8/20/2022 9:47,Completed,7580521a-c3d2-40a2-9506-e95d66351801
2570,765,Deposit,19837.2,HRK,3/22/2025 20:20,Pending,c00c77cd-dcc5-40e2-b53e-22bb28196d88
2571,296,Withdrawal,5799.36,EUR,3/5/2025 3:37,Pending,1374940d-c7b5-48a7-b4e5-d05e37f37079
2572,1422,Withdrawal,3456.1,EUR,4/22/2025 7:03,Completed,32ab6996-a732-4228-b6e5-b5111bf7c6aa
2573,221,Deposit,718.57,EUR,11/16/2023 7:04,Pending,270b2445-0acb-4536-a093-a16aabe3eb4e
2574,784,Payment,1993.34,HRK,2/16/2023 0:11,Pending,f7fd5073-7e55-4c7a-ab92-95bfba35ff8c
2575,441,Deposit,9503.07,EUR,10/24/2023 10:00,Completed,73812b27-6bec-4c09-80a7-b1902188fc56
2576,1119,Payment,8978.53,USD,8/23/2022 16:24,Completed,56730bb8-b155-4d55-a507-24d50d2ed9bc
2577,115,Withdrawal,15582.93,USD,1/16/2025 19:28,Completed,6d21d05e-e1eb-4fe4-8e21-1ecbe5de4b70
2578,1218,Transfer,15590.86,USD,4/21/2024 11:50,Completed,b2c86771-fa57-49cb-9de5-299c1c5d4221
2579,801,Payment,14431.62,EUR,12/8/2022 6:36,Completed,eb7c39e6-8aa0-4230-80dd-01d5943f4bdb
2580,1170,Transfer,3939.91,HRK,9/4/2023 21:51,Completed,cbaab7d3-f3d7-433d-88d5-d3eadb0e30d3
2581,21,Transfer,9302.28,USD,2/25/2023 23:08,Pending,44372d6c-b2eb-49bd-beb3-0f560cbe97bf
2582,62,Deposit,1924.64,EUR,5/28/2024 11:35,Completed,c8a98adb-1bb5-434b-b141-e5c58297ffa0
2583,280,Transfer,19106.75,USD,12/2/2023 11:27,Completed,80e8fc4f-675d-4019-b239-960653104724
2584,54,Payment,4331.6,USD,5/16/2025 17:55,Pending,68551185-7d26-450f-bf5b-2017d0a99c5a
2585,184,Withdrawal,15055.18,HRK,1/11/2025 17:15,Completed,c8501cd6-6837-4211-bc3f-c807394dc62d
2586,1341,Payment,3441.59,HRK,3/15/2025 6:07,Completed,89be237d-dee1-4cf2-aed6-fcd537fc97a5
2587,224,Withdrawal,10815.31,HRK,6/2/2024 22:29,Pending,c02a9c5e-0cd8-49b1-99a3-0210e76f78ea
2588,1160,Deposit,14867.46,USD,7/15/2022 2:24,Pending,b408bb80-5bda-44d0-b537-a67f7a28253d
2589,155,Payment,9917.33,HRK,3/2/2024 2:13,Completed,beb0aa7a-ab2f-4dea-ab52-ed1e3d67d65b
2590,246,Deposit,16087.26,HRK,7/11/2024 4:24,Pending,6bae5688-8847-4484-81b5-7fc627235a55
2591,648,Transfer,14872.2,HRK,10/2/2023 6:03,Completed,51c3d767-f800-4f2a-8465-b70f58c1be9f
2592,1016,Deposit,11393.89,HRK,10/26/2022 22:33,Completed,bc039225-8bf1-408f-9ca1-d51285a8dc95
2593,971,Deposit,9101.22,HRK,6/17/2025 22:38,Pending,6f1a5a28-2dcd-496d-8bc9-fca75c613d62
2594,502,Payment,1085.33,EUR,5/12/2025 13:19,Completed,f9ae7026-9189-4ff6-a03a-890febce66d4
2595,462,Transfer,5869.78,HRK,10/31/2023 20:46,Completed,50074daa-b44f-4540-b9ea-1f72fb1c2f0d
2596,377,Transfer,2893.05,HRK,6/7/2023 7:02,Pending,26eefb5e-577f-4460-b8ef-97c3a12e69e5
2597,32,Withdrawal,6853,HRK,6/14/2025 10:12,Completed,02d8a40b-0354-48b5-948a-50cf270136f7
2598,1204,Transfer,15109.02,EUR,6/16/2025 17:46,Completed,d67e8ab4-8435-49c6-b2ac-1ef9713d73c0
2599,1361,Deposit,11670.99,HRK,8/10/2023 11:31,Pending,306f3dc1-40bc-46da-8de2-739b3b85b2cd
2600,914,Payment,17667.21,EUR,9/22/2022 8:02,Pending,d8cdf1c2-1965-4b67-bbfd-fe5dd34bd01c
2601,1264,Deposit,4172.8,EUR,4/29/2025 3:29,Completed,3904cc3d-a5df-4dc2-abe1-42ef8047eb2f
2602,862,Transfer,6322.97,EUR,6/20/2025 21:38,Completed,1b7c1bd5-1f62-4f17-b5ba-e29e888152e2
2603,268,Payment,8185.42,HRK,1/28/2025 8:24,Pending,de17313e-e151-41e6-ab82-e4ca1be3edb7
2604,1235,Transfer,14406.8,EUR,6/3/2023 20:33,Completed,cbba0b87-58b9-45e3-9c74-fa42c8c54767
2605,1387,Withdrawal,5414.26,EUR,12/28/2022 1:24,Pending,26b0d169-66e4-4829-9b07-0d8c2844c983
2606,1418,Transfer,11691.08,USD,3/28/2023 2:16,Pending,b46ec4b4-45a6-4a37-9cf7-0f08e5aec1e0
2607,230,Payment,750.74,HRK,11/25/2023 8:15,Completed,ba43f6a9-fb84-4f71-a838-970b4de7c92e
2608,218,Deposit,6400.19,USD,10/23/2022 9:21,Completed,9c06ec83-c7c5-4838-9395-ba47b120f627
2609,350,Payment,10814.45,EUR,1/21/2024 14:42,Pending,5ec9fd10-925e-4aab-baa7-f11a5e5d77d9
2610,1440,Transfer,14652.81,USD,8/10/2022 15:38,Pending,9b21f993-a950-46a9-b674-ec396b7750bc
2611,523,Payment,11124.49,EUR,10/28/2024 11:34,Pending,329f64eb-f2d5-4c6d-bd0f-7d451022afee
2612,260,Withdrawal,9277.54,HRK,8/20/2024 16:52,Completed,5231e8ca-b89f-4542-bc09-7f20a083d7d0
2613,20,Transfer,6246.11,USD,5/14/2025 3:18,Pending,e75c5b6e-0b99-4fa2-81c0-92a94b1f02c3
2614,49,Withdrawal,8772.06,HRK,2/27/2024 23:16,Completed,d5630ec8-d2d8-4129-b71f-d78e3af2b2c1
2615,1157,Deposit,11442.02,EUR,4/3/2023 17:23,Pending,0919c898-01ec-41da-9322-e32328a76390
2616,598,Withdrawal,1724.22,HRK,5/28/2024 0:03,Pending,8cf73274-b6bf-4b36-8d0f-72e6be640a2a
2617,90,Deposit,8079.24,EUR,7/16/2024 17:37,Completed,dea5ed20-b21c-4e1d-891e-ef774a32727c
2618,805,Withdrawal,16673.78,USD,2/22/2024 7:22,Pending,8b354b59-5a42-4e15-ad2d-a80ecd99aedf
2619,472,Transfer,10811.25,HRK,5/29/2023 11:17,Pending,79783dfd-d9ed-4c28-ac15-0d5069e565e8
2620,554,Payment,18891.53,USD,6/7/2023 3:02,Completed,7818ade5-bc05-4082-a211-abc5fba09b75
2621,1033,Withdrawal,2354.19,HRK,10/6/2024 19:42,Pending,68dabec4-1925-4e65-bdad-81774e39f53f
2622,653,Transfer,8639.55,USD,2/27/2025 14:22,Completed,7a719a18-036f-4646-b21f-96cc55f12330
2623,1464,Deposit,3371.77,USD,6/24/2024 7:39,Completed,d2426af5-4471-49cb-8af5-31bec96d6ea9
2624,409,Payment,13729.52,HRK,1/30/2024 19:46,Completed,7b50c24d-13a5-4a20-a481-e7a6700b42e3
2625,30,Transfer,18054.22,HRK,3/24/2025 6:17,Completed,1811f55d-1904-4861-954d-235e3d8afde8
2626,427,Withdrawal,49.55,USD,8/6/2022 19:26,Completed,06c8a795-d35d-45b4-8f2d-7a51c23824a3
2627,38,Payment,4980.85,HRK,11/19/2024 9:49,Pending,fc8514f6-51d3-4d99-ac1e-3e61a0b948bc
2628,1463,Payment,9074.21,USD,3/8/2025 11:35,Completed,a45064da-b4e3-415b-ae70-ef63f50bdf29
2629,1254,Deposit,77.14,HRK,11/25/2024 5:28,Completed,c925621c-a38a-446d-a278-7d6932f00c78
2630,249,Transfer,2391.03,USD,6/13/2024 7:28,Completed,62d92786-71bf-4892-a945-afb42eaec515
2631,48,Deposit,7695.82,HRK,8/2/2022 12:40,Completed,16e3d1fb-8978-4668-a3bb-cc7da161bb02
2632,482,Withdrawal,13713.36,HRK,5/16/2024 12:11,Completed,772cbbcb-1ad2-473b-8753-bec48d9b17f6
2633,936,Payment,14802.85,HRK,11/9/2023 21:54,Completed,0c9e963a-1e22-4542-8af1-c35c0e58ef36
2634,796,Deposit,10840.12,EUR,12/20/2023 17:13,Pending,e6d13e83-747e-4cfb-b5c2-6791b4ab7aac
2635,615,Deposit,18856.63,HRK,4/16/2023 16:22,Pending,5711f7ef-1f86-4d8f-8504-abb2c5e6d9d5
2636,984,Transfer,7776.27,HRK,2/19/2023 6:53,Completed,9ef36976-b473-4011-864a-c39afc4bbb19
2637,104,Deposit,18427.97,HRK,3/20/2025 0:33,Pending,915bdaac-d512-4f40-8bf2-b4bad2bc3c4a
2638,1402,Withdrawal,4988.33,HRK,9/11/2023 14:09,Completed,5932bccd-bce3-4cfb-8659-51064a56586b
2639,199,Withdrawal,19062.31,USD,7/15/2024 3:43,Completed,6143ecfc-5d36-4a72-9a6f-4e74edd48d0b
2640,197,Deposit,6373.63,USD,11/17/2023 5:16,Pending,57efb77c-76db-4f6b-9ce8-df20cec86663
2641,1422,Transfer,6601.22,EUR,1/7/2023 11:13,Completed,8fe271cd-d138-4b8d-91cf-5c16c8606fde
2642,1175,Transfer,3010.12,USD,9/29/2023 20:28,Completed,7e037bd4-caa7-45ce-831f-75084f879e3c
2643,388,Transfer,16100.35,HRK,11/3/2023 6:42,Completed,63aed5b1-a568-44d3-b95d-d01462d70de4
2644,141,Transfer,4077.03,EUR,7/27/2024 9:54,Completed,190e9cb9-b4b5-475c-99a1-66df2ef97fd6
2645,569,Payment,8228.21,HRK,6/6/2023 17:13,Pending,c5a2b8f9-1eb4-4751-965f-3be9361e0e7d
2646,659,Payment,18869.56,EUR,6/11/2024 20:24,Pending,1c503465-8e91-42ad-8bc9-f1d4159af606
2647,581,Transfer,17265.97,USD,10/22/2022 21:03,Pending,8e7ce1cc-297b-42be-92de-d303aabedb2a
2648,905,Withdrawal,14325.12,USD,11/15/2022 15:06,Completed,18e82a82-b50c-4f70-8692-b61bbb85706f
2649,120,Withdrawal,5347.26,USD,4/7/2025 20:17,Completed,1258a8cb-b7ca-43bc-a7bc-0aa53af644df
2650,286,Deposit,13777.48,HRK,9/11/2022 8:45,Completed,306b979f-c515-4bbb-a659-5a1562a244c1
2651,283,Withdrawal,10271.65,EUR,6/23/2024 4:02,Pending,739bebcd-9161-424c-805e-e0f22bccddc2
2652,3,Withdrawal,19219.84,EUR,12/13/2024 2:48,Pending,29e0165b-24de-4235-9fc6-cad3fda65196
2653,289,Deposit,10622.26,USD,4/9/2023 15:03,Completed,d72ee0ba-2031-4811-8662-9289923ff053
2654,1018,Transfer,13779.66,EUR,4/17/2024 12:22,Completed,2bf11dd3-7028-4695-b223-1a3615515e99
2655,958,Withdrawal,15795.48,EUR,5/12/2025 0:33,Pending,c10b62ab-7e54-44f2-a654-e8d1bad5d7bd
2656,1305,Withdrawal,8237.6,EUR,5/7/2023 18:36,Completed,c5f1efeb-9ca8-4c18-86ed-11fc1838f99d
2657,456,Transfer,19914.96,EUR,12/31/2023 23:37,Completed,a63dc63e-5c07-4d5e-ad6d-332e7259e454
2658,18,Transfer,1752.93,EUR,3/14/2024 11:45,Completed,62ccfe52-b92f-41cc-b9ec-b49ee2a8365c
2659,1147,Withdrawal,11037.69,EUR,5/13/2023 8:27,Pending,b1e70c2b-87d0-4f85-81d8-5a2a5e59caea
2660,220,Deposit,13735.51,EUR,7/28/2022 12:22,Completed,368d379e-3f1c-49ee-8971-b38ba395fb4a
2661,1287,Withdrawal,15728.17,USD,9/7/2022 10:11,Pending,6645cbd8-ba27-4246-ac31-f948936ed3b2
2662,709,Deposit,5744.43,USD,4/17/2025 19:13,Pending,27aae58d-cc95-4785-b032-5e79ae24e35c
2663,235,Deposit,1226.04,HRK,12/21/2023 23:14,Completed,69b707dc-3591-4981-bb21-5d1762061fb6
2664,449,Deposit,5297.4,EUR,11/14/2024 18:45,Pending,91916bcb-1e22-4027-bc55-13cda3a17392
2665,49,Deposit,1714.21,HRK,4/28/2024 16:24,Completed,c842ebfa-25fb-4dd9-a4b0-782737643789
2666,1070,Withdrawal,9171.04,USD,7/28/2022 6:35,Completed,03c9b1bc-bed6-4f30-8d3f-47cf09f42992
2667,184,Withdrawal,4018.07,HRK,5/16/2023 14:56,Completed,2c2c0b86-570d-4dbe-b9a5-19b52d501b3a
2668,1163,Payment,1382.19,USD,4/2/2025 21:52,Completed,ac816fc6-4934-4140-9c8c-7d46c35fe7f8
2669,257,Deposit,13100.73,HRK,5/30/2024 8:12,Pending,9331cef9-289e-4701-96b2-d881eb81ba10
2670,1091,Transfer,240.45,HRK,10/16/2022 0:23,Pending,1302588e-229d-4645-bbf5-50b2f71d7935
2671,892,Transfer,4495.52,HRK,12/11/2022 14:25,Pending,f49aaa1e-3653-4354-a33e-625f42e8b163
2672,640,Payment,14510.87,USD,12/21/2024 8:50,Pending,05b10fbf-ebc4-4971-8f0c-cc387b3888d6
2673,1342,Withdrawal,17877.73,USD,10/10/2022 7:05,Pending,5cae28d5-50ac-47b9-8daf-ed44d662471c
2674,859,Withdrawal,17044.08,USD,8/12/2024 3:03,Pending,3359aca7-6bc8-40a1-b760-0da978c18b50
2675,785,Deposit,2150.35,EUR,3/19/2024 13:53,Completed,e9b2f0d2-dcf8-43e0-a5b0-24420e2c0d5c
2676,682,Withdrawal,146.8,EUR,1/17/2025 21:31,Pending,02dc573d-8061-4dc4-aab6-081255ac4c58
2677,1473,Withdrawal,19281.14,USD,2/27/2024 15:05,Pending,4bdbcff2-a908-4755-a626-7f32415ca868
2678,1008,Withdrawal,5196.86,USD,2/1/2023 8:24,Pending,4d4323eb-3b48-4ee9-a57e-b5bd08b093ae
2679,1144,Payment,1670.65,EUR,5/31/2025 5:02,Pending,ae928d18-00a0-471e-a3b2-c2d48ea56d5c
2680,1096,Withdrawal,3272.01,HRK,3/17/2023 14:06,Pending,84fd96a1-6e19-4f9c-9742-a414b33cb95c
2681,208,Withdrawal,16522.74,HRK,2/4/2025 19:01,Completed,1fd2a815-c216-440e-9268-f324dac33540
2682,808,Payment,19737.44,EUR,1/26/2023 6:28,Pending,a8352beb-34e1-47d2-98f3-0c25c9606d2d
2683,857,Payment,18699.6,EUR,6/15/2023 22:06,Pending,079590d0-3dac-4d3e-8188-22560613e372
2684,313,Withdrawal,5528.48,EUR,1/11/2025 3:22,Completed,dcf28a1a-9710-411b-9d71-cb031873e2bc
2685,1273,Payment,17678.64,USD,3/14/2025 0:08,Pending,f2e329d3-bcfe-4f3b-9f6b-16047f32cfa1
2686,1118,Payment,10217.63,HRK,12/7/2022 13:07,Pending,53bcfeb8-1006-4109-bd04-96e08e8b3805
2687,1278,Transfer,9471.37,EUR,1/12/2025 6:39,Completed,d86dbd66-9188-4ca2-90ff-e1cceb443b8a
2688,1357,Withdrawal,11567.84,HRK,6/25/2022 0:59,Completed,b6553f19-16e9-475d-bf94-638b5a0a3435
2689,741,Deposit,739.62,EUR,5/31/2023 7:46,Completed,2e1d0263-f5af-4665-9787-1639e4c92a40
2690,1046,Transfer,10016.96,HRK,11/17/2022 16:02,Pending,4762e523-ad1f-4d42-9554-304ff32bbca6
2691,618,Withdrawal,2519.83,EUR,2/23/2023 19:15,Pending,91176532-c4cd-48e7-8285-95e8cd830c47
2692,557,Withdrawal,6158.91,HRK,9/10/2022 20:11,Pending,fffb0855-6e1f-484d-ac3f-b2454c036a85
2693,1487,Payment,17575.32,EUR,12/15/2022 20:52,Pending,d479e9c4-95e0-4015-a97e-aec1708cb779
