TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
2263,765,a18720ee-399e-4255-b0d5-26e226215204,1.0.0,BillPay,836.23,2024-04-22 07:53:52
2264,766,ce48d2da-529a-4fe7-9f72-1c71fda5ce93,1.1.2,QRPayment,776.84,2025-05-01 18:45:00
2265,766,d9ec38bb-a99e-4cb5-9066-ada60469ce55,2.0.1,BillPay,732.44,2024-08-09 01:33:12
2266,766,431e9d3e-59be-436c-a5ac-f0444210770d,1.0.0,BillPay,572.09,2024-05-30 21:36:11
2267,766,ae3bc248-dabe-4aee-a5e0-c12799b1cd7b,1.0.0,BillPay,620.75,2023-11-27 22:37:36
2268,766,01c7f9e3-8dcd-4e8d-be6d-b52e68a2fcb3,2.1.0,QRPayment,937.07,2025-02-20 00:38:02
2269,767,1fd10c11-2219-4251-96e7-12a0d6b69fdd,1.0.0,BalanceCheck,328.49,2023-12-09 11:02:46
2270,767,ca405b47-5a80-426a-b0b5-7f73b3886301,2.0.1,BillPay,610.11,2023-12-30 00:32:48
2271,767,f6215b8f-97db-4d68-9f69-f4d1624c99b5,2.0.1,BalanceCheck,463.87,2024-08-30 10:48:46
2272,767,b9ff763c-195e-42ad-a431-8d2ac89fff43,2.0.1,Transfer,228.04,2025-02-25 12:35:46
2273,767,d919011d-58c1-40f4-aee5-856d77a22a4a,1.0.0,Transfer,596.64,2024-09-18 20:44:01
2274,768,a857fcc1-7549-404d-8c83-bd5829e9eb44,1.2.0,TopUp,238.74,2024-09-22 01:34:16
2275,768,4289701e-ea21-4078-ac1b-87303598fffe,1.0.0,Transfer,626.29,2024-08-05 17:32:09
2276,768,b4cb9339-13ef-4f8b-8d19-fa967d327820,2.0.1,BalanceCheck,918.37,2024-08-13 22:55:02
2277,768,7a3838fe-9a03-408d-a1ac-cd6417483c21,1.2.0,Transfer,571.34,2023-11-10 13:10:01
2278,769,0e3c747f-15c0-48b7-994c-a8f4703fea77,1.0.0,BalanceCheck,385.27,2024-05-14 01:36:18
2279,770,d4b7a015-1e9b-424b-a633-05927b27bcc0,1.0.0,QRPayment,97.34,2023-11-03 09:48:41
2280,770,0bf89ded-3307-48a9-a0b9-77b0d5c0a908,1.2.0,Transfer,447.04,2024-05-21 02:44:49
2281,771,4be39d76-4ad1-42f6-a9fa-dfb0af961563,1.0.0,BalanceCheck,695.22,2025-05-09 21:49:03
2282,772,a291e311-3871-4206-9607-0d495d6ffdc0,3.0.0,TopUp,384.23,2024-06-03 23:56:00
2283,772,a45f0494-1bc5-421e-83ce-9f0b441aa01d,2.0.1,BalanceCheck,865.7,2023-11-22 19:09:13
2284,772,08f4f55b-d73c-43c4-a5cc-c211f7262cd5,2.1.0,BillPay,603.43,2024-10-16 21:34:56
2285,773,bcd87d8c-55d6-4fdb-b3d8-020ee521643e,1.0.0,QRPayment,384.28,2024-10-12 10:09:45
2286,773,701c8682-4f33-40bc-b885-943702db7afc,3.0.0,BillPay,284.97,2024-06-25 20:10:35
2287,773,9a5b697a-5abd-4e1a-b35c-653fb5ccce0b,1.1.2,QRPayment,254.75,2025-05-03 03:07:20
2288,774,831496ce-b969-4a2d-a12b-50151fe7223a,1.2.0,QRPayment,166.47,2024-03-02 12:07:53
2289,774,23a9ad52-48dd-4cf2-b083-af70610006cb,2.1.0,BalanceCheck,168.96,2024-04-02 23:10:11
2290,774,5c9453d3-05f8-4bf6-8c55-22a1422c33bb,2.1.0,Transfer,214.05,2024-07-09 02:37:20
2291,774,df03eefc-ae2c-4ddd-9304-56eb572973cb,1.0.0,TopUp,781.18,2024-02-21 23:01:46
2292,775,9f1fb328-64c7-48fb-a6b6-49e22136082a,2.1.0,BalanceCheck,849.47,2023-10-03 05:20:05
2293,775,06c6e99a-661c-4129-ad9d-d482128fe9c4,1.2.0,TopUp,955.53,2024-12-09 04:00:40
2294,776,98a3973a-bac2-49a7-8648-13cdd04cad80,3.0.0,QRPayment,420.59,2024-04-03 22:08:20
2295,776,79e058ae-ec15-4e34-980f-6f8121617da0,2.0.1,QRPayment,627.88,2023-11-13 01:26:46
2296,776,d043d8d3-1f4d-42f8-9682-fb8ec9d14914,1.0.0,QRPayment,661.45,2023-07-15 12:07:45
2297,776,b1eb1e7a-9957-47d6-bb58-c2fa5150bc30,1.1.2,BalanceCheck,452.05,2023-08-05 22:02:25
2298,776,9df784f2-961f-4b4b-8d16-2213eb2ba8f3,1.0.0,BalanceCheck,85.74,2024-03-07 05:25:48
2299,777,1faf12b0-f33e-40fb-8335-1d022d1cd0b1,1.0.0,QRPayment,674.98,2024-05-03 00:01:10
2300,777,90dacbda-433a-4d4d-855a-ec7b9da7f18b,2.1.0,QRPayment,729.47,2025-04-18 02:21:58
2301,777,67cbafbd-872a-4462-9471-eec92325da17,2.1.0,TopUp,546.04,2024-05-07 15:10:21
2302,777,561654c7-9585-4e9f-8d66-4e904cda6fed,1.2.0,TopUp,508.98,2024-04-12 00:35:03
2303,778,d78841ef-89c2-4567-a83b-88f7b8685e94,1.0.0,TopUp,206.53,2025-03-19 16:54:51
2304,778,1fe608ca-95fc-4c5e-b2f7-f50719ecbd0e,1.1.2,TopUp,466.17,2025-06-01 07:52:11
2305,778,e952f682-e0ec-4bec-b783-24af44d6cd2a,1.0.0,BillPay,871.45,2023-09-19 11:20:10
2306,778,18a25f64-4be3-4645-badf-50f2c6a2aaa8,1.0.0,QRPayment,584.46,2023-12-27 13:12:27
2307,779,28ae0870-5e15-47e6-a67e-2b4051f74efc,3.0.0,BalanceCheck,10.98,2023-11-27 20:20:21
2308,780,25c98c46-6fe7-4f99-b17b-c23c5c1e3853,1.0.0,Transfer,414.38,2024-02-16 21:59:35
2309,780,f1030a16-2aa1-4604-a6ce-5e755133ba72,1.0.0,TopUp,829.37,2023-12-18 18:06:53
2310,780,546be829-56c7-4d20-88ae-5ca9eeadb8a8,1.0.0,Transfer,431.68,2023-10-20 12:49:54
2311,781,c962d371-494a-4a53-a559-9004463d7a52,2.1.0,Transfer,49.69,2024-06-15 05:32:07
2312,781,9859c0af-942e-4223-be23-5386104da6c3,1.2.0,BalanceCheck,393.15,2024-01-11 15:53:45
2313,781,ac2c42ce-277c-4e83-b043-44b50f00eb1d,1.0.0,Transfer,491.23,2024-06-23 16:01:11
2314,781,68138b38-8f84-444f-824b-c53975e76390,2.0.1,BalanceCheck,444.67,2024-02-13 05:04:27
2315,782,e76d1579-35ab-48ce-bd3e-89b441feab26,2.1.0,BalanceCheck,470.13,2024-11-18 15:38:05
2316,782,28eed67e-6cd1-4de5-9991-aaed82ee7aac,2.1.0,BalanceCheck,351.24,2024-06-02 22:19:31
2317,782,41e6cbad-f739-44ee-9eb3-6bb7f2e57609,1.0.0,TopUp,332.09,2024-09-14 12:46:32
2318,783,6432a56f-c740-4b81-ae56-8843d83ed147,1.2.0,Transfer,388.9,2023-11-29 19:53:17
2319,783,9a6e58e2-9131-4a00-b79c-2dce62c889dd,1.1.2,BillPay,805.5,2023-10-11 00:06:33
2320,784,554f9d3e-d44b-4a13-8152-b130d4a21cbb,1.1.2,Transfer,200.14,2025-02-22 20:11:48
2321,784,957e7f9c-0b19-4292-bc5b-51284f0b59e2,3.0.0,QRPayment,799.08,2024-06-03 04:46:36
2322,785,1d144668-4ad7-49da-9e5e-6b0cf944a2ab,1.1.2,Transfer,358.05,2023-06-27 11:11:51
2323,785,78621952-dcea-4f4d-a08b-1f3e95dd6ee2,1.0.0,TopUp,460.36,2024-10-05 17:32:46
2324,785,4acd4840-487e-4f2e-a969-fe3ef630d1ba,1.1.2,Transfer,366.11,2024-08-26 21:30:35
2325,786,e3336da6-5bd0-420d-85ed-79a50db02015,3.0.0,TopUp,544.18,2025-04-09 19:34:14
2326,787,c32265ad-2831-415d-852f-fd9daf5e08d3,1.1.2,BalanceCheck,842.91,2023-10-29 12:58:46
2327,787,0b2d1081-0b9c-4f8a-9810-8dbb1730bd97,2.0.1,Transfer,726.48,2024-06-21 14:38:28
2328,787,65cadc7b-1db2-4df2-97ac-735c1e77523a,3.0.0,BalanceCheck,669.89,2025-02-24 23:14:29
2329,787,dd5a2a43-d383-4d4d-a12d-f81cec096fa7,1.0.0,TopUp,833.67,2024-04-08 20:29:47
2330,787,9b3c1d16-e7ee-43f3-a68a-4565c565a960,3.0.0,QRPayment,301.83,2023-11-08 12:57:38
2331,788,f993afd5-80e9-4c05-9d36-3333e9729ae7,1.1.2,BillPay,708.3,2024-12-06 21:09:38
2332,788,7cb09866-d913-4f98-ba77-cb2cbb9dca8d,1.0.0,BillPay,936.15,2023-08-18 08:30:09
2333,788,daa4295e-a078-45fb-b558-460674b8af8e,1.1.2,BillPay,731.75,2024-10-01 19:44:03
2334,788,6285a079-7078-4552-908d-ec44c2c23b10,2.1.0,Transfer,868.78,2024-06-25 14:27:01
2335,789,301d788a-d26e-4469-a3ff-c14da8002fc2,2.0.1,Transfer,813.81,2024-06-25 09:07:31
2336,789,58032497-89ec-4c3c-8905-cd97c1d04208,1.2.0,TopUp,305.22,2025-03-08 08:19:57
2337,789,95989f21-96d6-4239-a035-1eef284b468a,3.0.0,QRPayment,630.19,2023-06-30 10:14:18
2338,789,9514ef57-dbb4-4fe6-bf5d-c7b864e5c34b,1.1.2,Transfer,781.4,2025-01-05 00:14:05
2339,790,38bb1777-4201-4592-996c-67ecea502efa,1.1.2,Transfer,664.84,2025-04-06 12:27:11
2340,790,93df943c-d24b-4449-823b-ee0c1b9084e2,1.0.0,QRPayment,384.86,2024-07-27 00:21:08
2341,790,f4c68c0a-479d-49b6-94f4-91050e2d5fc6,1.0.0,QRPayment,523.55,2023-09-06 00:09:24
2342,790,81e70799-d8d4-423e-92cc-6c0cf1654747,3.0.0,BillPay,682.84,2025-01-29 20:23:28
2343,791,21ecb9e2-c880-43f8-b070-cce5c4b859f5,2.1.0,Transfer,800.31,2025-06-15 21:29:51
2344,791,bdcfd927-9a0e-4270-a5f0-cb3f0ccda925,3.0.0,BillPay,498.31,2024-08-28 00:07:34
2345,791,1084a60f-de84-41d8-af5c-bffead401058,2.1.0,QRPayment,826.39,2025-03-13 07:44:12
2346,791,eed4ec46-ebb0-40ad-9346-15c50e277b03,1.0.0,BalanceCheck,474.85,2024-10-24 08:16:57
2347,791,525817a0-8212-4c9e-ae52-8478e9d694b9,2.0.1,BillPay,522.39,2023-07-01 01:20:07
2348,792,8c8aa11a-25ad-499c-b685-3547caf24c92,2.0.1,Transfer,277.1,2024-04-26 21:44:57
2349,792,82583bf4-71c6-434e-bf68-124b7966cb07,1.1.2,BillPay,981.61,2023-11-22 13:30:11
2350,793,a9f3db54-6869-4658-b4e0-f1f80465ae44,2.1.0,BalanceCheck,952.64,2024-12-12 11:14:10
2351,793,d0d2f887-6eff-4d17-b72d-6600c3dfa3b6,1.1.2,QRPayment,803.2,2024-12-06 22:57:16
2352,794,a5c68a2d-d455-4a3c-bc38-cfbe6b8aac41,1.2.0,BalanceCheck,488.25,2024-09-07 04:28:35
2353,794,5ef1faec-6a68-4366-9090-4a99586a0dd5,3.0.0,BalanceCheck,979.53,2024-08-04 15:03:26
2354,794,15c73b5b-000f-437f-8a4c-ba7965d30a09,1.2.0,BillPay,484.78,2025-05-11 04:32:59
2355,794,5f095e13-8dcb-4d8c-b421-b6cb61e66a66,1.1.2,BalanceCheck,711.47,2024-05-22 01:27:41
2356,794,654e7cfb-4b10-4230-8498-bd63fd55711b,2.1.0,Transfer,178.2,2024-05-05 20:56:25
2357,795,de01d13c-8186-4484-932e-6ed8fcd17f0f,1.1.2,BillPay,218.79,2025-06-15 08:28:08
2358,795,911f8182-a973-41aa-992c-dd4e664cc465,1.1.2,TopUp,755.26,2023-11-29 20:50:46
2359,795,968cf103-01b1-472a-86e1-2ba77ee10b1b,1.1.2,BillPay,67.27,2023-12-30 03:55:45
2360,796,f3370fc3-3db9-4c65-8108-2c2593b85d9a,3.0.0,Transfer,73.36,2023-07-28 08:00:21
2361,796,cedfc693-6c50-4547-991d-46d4ccff9634,2.0.1,BillPay,943.35,2023-10-24 10:00:15
2362,796,e119dd9d-2a32-4229-b98f-ffe90f598d37,2.1.0,BalanceCheck,828.28,2024-10-18 22:09:18
2363,796,7671e2e8-0555-47fc-866d-524ab3ba8310,2.1.0,BillPay,596.1,2024-03-24 10:58:28
2364,796,2d203cb1-3cb7-4d61-92d5-1c6792f00ed1,3.0.0,Transfer,174.86,2023-12-31 23:25:08
2365,797,ab251328-e34e-40a6-a88e-658d3cfdbc7b,2.0.1,BillPay,879.57,2023-09-24 22:13:09
2366,797,66e91d64-7ba6-4c66-bb4c-ab03abe2b621,1.1.2,TopUp,994.76,2023-08-28 14:17:00
2367,797,99ab1b58-ba59-4f95-ab5b-af1e2c24d2f6,2.0.1,BillPay,634.01,2024-08-09 22:56:34
2368,797,9f2756d4-441a-44ff-a438-b33e05591295,2.0.1,BillPay,513.64,2025-03-12 16:56:28
2369,797,e7edeada-24f4-437d-a9c4-ffa4de44a437,1.2.0,BillPay,604.31,2024-12-18 02:54:23
2370,798,bfa42800-dd3a-4239-9b17-6b5cc17872cb,1.2.0,QRPayment,311.67,2023-11-03 21:04:41
2371,798,9e462220-3e80-4e31-997b-787bcd71c906,3.0.0,QRPayment,224.8,2024-10-05 03:04:09
2372,798,1479a59e-28e2-4cd1-b044-266a01f62809,1.0.0,QRPayment,763.19,2023-09-13 05:24:28
2373,798,5fff5c62-03e2-44d1-8591-82bcef1c69de,3.0.0,BalanceCheck,783.61,2023-07-22 23:16:20
2374,799,6a24119c-b9ca-4e7a-a9e7-2cb6923ee705,2.1.0,Transfer,792.37,2024-07-12 18:44:52
2375,799,7c1b4fd1-cda0-4a81-abe5-9f98c9d2cc86,1.2.0,TopUp,70.71,2023-09-29 12:08:11
2376,799,39e7ed43-edb6-4c29-99b3-c36bb483a4f5,3.0.0,BillPay,383.6,2025-02-24 13:14:43
2377,799,526523b1-7985-4681-a722-5c9277517838,1.1.2,TopUp,687.05,2025-02-15 09:09:46
2378,799,263a43c7-4b2f-4971-bcb3-f2f96c4e695d,1.0.0,Transfer,428.14,2024-10-13 04:03:09
2379,800,5f593173-a519-4a32-b8f0-39903717ee61,2.0.1,BillPay,380.38,2025-02-10 13:24:31
2380,800,2cdd3ad8-e7be-43f4-b174-f60d95f519af,1.2.0,TopUp,55.73,2024-10-28 20:04:20
2381,801,1fbf0316-b5be-44f7-a276-42f37984fc02,3.0.0,Transfer,901.35,2025-05-07 17:49:53
2382,801,770348d9-e614-48cb-a174-2f4e94e2c751,3.0.0,TopUp,496.31,2024-06-22 06:36:45
2383,802,a7c1242d-70f2-464b-a500-4f70089e0e07,2.0.1,BalanceCheck,881.85,2024-05-28 04:14:49
2384,803,c25368ab-e46e-4457-a1d7-bd0c1323ad83,3.0.0,Transfer,682.94,2024-09-01 16:22:24
2385,804,45a74e68-9332-4af4-b873-a134e5f68ee7,1.2.0,Transfer,384.23,2024-07-02 01:15:42
2386,804,ae06a6d8-4f79-422b-a103-27c120f124af,2.0.1,TopUp,512.06,2023-09-03 15:50:28
2387,804,6a4f222e-ff64-4dd4-8213-a16f5fde13de,2.1.0,BillPay,804.41,2023-08-19 15:09:54
2388,804,ad2c6842-7db7-4cdd-bf24-bcb15d84de87,2.0.1,QRPayment,48.0,2023-06-27 12:11:23
2389,804,59e357dd-dd51-4ef5-a1be-73942e45e485,2.1.0,QRPayment,128.38,2023-09-14 09:58:20
2390,805,f61891e5-e452-4e59-b161-fc418d5433da,1.0.0,BalanceCheck,283.49,2023-11-22 06:41:22
2391,805,7c23f323-ec66-41ea-b296-00d2a677d093,1.0.0,TopUp,278.23,2023-12-25 20:52:11
2392,805,700ab8bc-769b-4222-aed6-2a4d55b5454d,2.1.0,TopUp,572.19,2024-01-07 06:49:58
2393,805,5ca97447-9ad5-45a6-b33a-9b953c82f3e9,2.0.1,Transfer,831.13,2024-08-09 10:44:56
2394,805,9361ba07-db9e-4a0f-9e73-0425fbb4a239,1.1.2,Transfer,961.82,2024-04-29 03:37:25
2395,806,f3852d26-8359-4856-ba22-bc3782992ff5,2.0.1,BillPay,309.76,2025-01-22 07:32:00
2396,806,49335b65-a59d-4ff0-989e-6aed14df59df,1.1.2,QRPayment,718.13,2024-05-13 01:32:06
2397,806,67e8bf3d-2868-472c-ac11-022bce40f555,2.1.0,BillPay,337.56,2025-04-03 13:40:09
2398,807,ecd342ff-e2eb-4148-8a07-87c68c4e7b97,3.0.0,BalanceCheck,958.19,2024-02-15 15:52:18
2399,807,8f2c11ed-f14b-4569-a9cf-3ed5775e7713,2.0.1,Transfer,247.17,2025-06-09 17:53:36
2400,807,d1f69d0f-b330-415f-a419-4fef23dc6106,2.1.0,TopUp,203.28,2025-05-23 19:53:54
2401,807,776d79ed-92f1-4312-bde3-d8612493cef3,1.0.0,Transfer,18.39,2024-03-12 20:09:46
2402,807,9682aa6a-3cdd-4e61-92fe-549fef5ad485,3.0.0,Transfer,677.92,2024-05-14 12:18:59
2403,808,77d93796-e14c-4f96-9d0a-5c877070a5de,2.1.0,BalanceCheck,36.42,2024-05-16 20:38:11
2404,808,64d191cd-1132-406e-ad39-bce05a363423,3.0.0,TopUp,17.97,2023-08-23 10:34:32
2405,809,787031dd-65d8-4dba-bdf7-41a0ffc72e77,1.2.0,BillPay,425.53,2025-06-22 01:45:07
2406,810,9ffb56f8-8b1d-4886-9495-9d77a2214ee5,1.1.2,Transfer,898.4,2025-03-17 12:49:38
2407,810,8172fa33-7a85-4c00-a17b-c677c71bcd7d,1.0.0,QRPayment,160.25,2024-05-10 01:48:28
2408,810,18d21fd0-0e5d-40e3-8dfa-a93178f757f6,1.0.0,TopUp,246.86,2023-09-29 15:26:57
2409,810,b2157ac8-6a2d-418c-9fc0-ca9af0420bbf,2.1.0,BillPay,170.78,2025-01-17 21:01:39
2410,810,4dbc1dcc-685f-49dd-af40-502d00ee32c2,3.0.0,BillPay,20.41,2023-07-27 17:07:10
2411,811,09442230-8acb-4eb1-b5ad-07408bb83fd8,1.0.0,BillPay,287.25,2024-02-01 09:16:21
2412,812,99f66ca3-6e0e-4115-8536-72a7d2c168e7,2.0.1,Transfer,246.86,2023-08-06 00:25:10
2413,812,e10b05c8-9daa-4821-9641-3fada646d788,1.1.2,BalanceCheck,877.72,2023-12-01 22:58:55
2414,812,789a3329-8e65-429b-8e37-ce80356a9a9e,2.0.1,BalanceCheck,276.25,2023-07-01 07:53:37
2415,813,33848fde-ce51-4dba-91e3-ae8883ca7e7f,1.2.0,BillPay,849.21,2025-05-17 21:46:27
2416,814,8c9e3b2a-6f36-483f-a133-89ed1635f934,1.2.0,Transfer,667.08,2023-07-05 02:26:45
2417,814,c85758f5-1df0-434c-9d8f-03f894048298,3.0.0,QRPayment,50.56,2024-10-03 03:31:22
2418,814,217f4a9d-ee10-4bcd-a7f1-97a4fd0fbef7,2.0.1,TopUp,694.18,2024-01-08 03:18:29
2419,814,c43947a7-9a39-4a14-b31b-6c9248a8da29,1.2.0,Transfer,458.38,2025-03-13 12:21:32
2420,814,f7420870-6629-41a3-be4d-9677c11ca51e,2.0.1,BalanceCheck,244.68,2023-09-10 10:16:01
2421,815,311b9e4c-470f-4aa2-9dc5-eb8fd146ea2c,2.0.1,TopUp,763.55,2024-12-13 10:51:19
2422,815,ba0af031-cd4c-4467-8990-47f3d1a5c197,2.1.0,Transfer,683.44,2024-02-16 04:04:18
2423,815,79f7be8f-2c22-4c42-91ca-5084dd7c4314,1.2.0,QRPayment,536.94,2024-04-23 21:31:20
2424,815,e983b689-ebdf-45f1-9057-ce1795629a06,1.2.0,BalanceCheck,494.7,2024-07-08 16:20:33
2425,816,1e0bbde6-ca7d-4e6b-a166-2e26b973cb6b,2.0.1,TopUp,561.4,2024-07-10 23:06:38
2426,816,5bb2593f-8fe7-4cab-bcd9-c4928245240e,1.1.2,TopUp,799.2,2023-08-23 23:09:49
2427,816,363ee9d5-672a-4b6a-a9a2-ddc87d28230a,1.0.0,Transfer,689.07,2025-06-07 11:06:06
2428,817,a9e87d6a-7c13-47b2-9dc3-c63d3667306d,3.0.0,BillPay,293.87,2025-04-04 23:52:41
2429,817,071d37a0-9fb3-4a5c-84f9-9e077a666ee8,2.0.1,QRPayment,207.98,2023-07-02 13:32:32
2430,818,fa7fa141-4632-43a4-b4ab-9b5547331427,1.2.0,Transfer,425.48,2023-06-28 23:30:56
2431,818,5e3e09cb-9114-4c27-afdc-f1445d0a676d,1.0.0,BillPay,671.32,2025-01-23 11:16:43
2432,818,b7e2ad96-98f2-4801-a641-ad38cd3a43b7,1.2.0,BalanceCheck,648.16,2025-06-04 04:35:16
2433,818,dcd18435-3d0a-4333-9595-d2159f703bf5,2.0.1,Transfer,831.89,2025-01-08 02:22:00
2434,818,5e43bf3c-de93-4e2c-9900-685c0710bfa7,2.1.0,TopUp,447.22,2024-09-21 09:41:52
2435,819,9a8fc954-710f-49c0-b85b-0b678762dc20,1.0.0,TopUp,646.98,2024-03-29 21:14:54
2436,819,3f370801-abfc-4d1e-8d96-9b752f690e18,2.0.1,BalanceCheck,803.3,2023-11-23 11:17:20
2437,819,712e1feb-52f9-4c66-8597-87a92e72d835,1.1.2,BillPay,855.03,2023-09-03 19:00:37
2438,819,18427be6-da8e-4a0d-9ae4-7d47845c4f98,2.1.0,BalanceCheck,4.96,2023-07-03 11:25:01
2439,820,d592a9da-fdcb-40d7-a75c-d7ec9ba9f55b,2.0.1,TopUp,585.77,2023-07-07 13:14:39
2440,820,938c2cfd-3cc6-4d7c-a9e1-f4d6400bc0ad,1.1.2,QRPayment,631.54,2023-09-19 02:25:08
2441,821,4f32fec4-7b63-4424-8639-5ee0786be92a,2.1.0,TopUp,773.73,2023-09-22 02:18:42
2442,821,ddcc92db-0d29-4361-a204-20d90910f681,1.1.2,BillPay,792.8,2025-02-11 15:10:15
2443,821,01e39b03-6698-401a-a366-e51d708f85a2,1.0.0,QRPayment,966.18,2024-04-26 23:41:27
2444,821,f6cad9a3-5d35-4974-bbde-2c6a82cace95,1.0.0,Transfer,933.97,2024-03-21 20:56:12
2445,822,c307d46c-94c0-4954-aebf-d5ea1a21c143,2.1.0,BillPay,448.74,2024-09-27 12:19:17
2446,822,43d433e9-282b-4b9d-9e4a-00cff6b6d16f,2.1.0,BalanceCheck,325.69,2025-02-20 10:53:58
2447,822,cef3857b-76ec-4be0-b3a2-7d69ec0d46ab,2.0.1,QRPayment,191.2,2023-11-03 21:17:11
2448,823,7f37137d-140c-4a60-ad23-2a3f8295ebc2,1.1.2,Transfer,299.63,2024-07-05 18:33:06
2449,823,87562f97-6614-4c4f-a969-561f4887b544,2.1.0,BalanceCheck,127.13,2023-10-06 01:59:49
2450,823,b1ae9a0f-9335-47f7-b327-8f4270296561,2.1.0,BalanceCheck,195.99,2024-02-29 22:15:12
2451,824,8ebe506d-9713-4f4a-9e3e-8946667c49a8,2.1.0,Transfer,80.74,2024-12-19 03:34:42
2452,824,949542d4-a6d7-4d59-8960-2026be17c10e,2.1.0,BalanceCheck,742.23,2024-04-11 15:07:52
2453,824,5bd302cb-7c8f-43c3-a074-298342e1bfe2,1.2.0,QRPayment,630.37,2024-12-10 21:54:03
2454,825,32b70caa-4299-487d-a27b-c4269c2a53b4,2.0.1,BalanceCheck,796.74,2024-03-16 21:37:38
2455,825,ddd248bd-5b82-49ad-946f-250062fea9f7,1.0.0,BillPay,16.28,2023-08-27 09:01:36
2456,825,20b32523-367b-4a4d-9f79-c275ef7e85ed,1.0.0,Transfer,269.73,2023-07-15 11:29:42
2457,826,ada7b80b-4bf9-4d86-ba2b-c9ef7d72e42f,1.0.0,Transfer,149.81,2024-10-26 11:32:15
2458,826,64ed05af-cdc0-4a03-8804-705a80ae8d3e,1.0.0,TopUp,803.76,2024-05-10 17:51:47
2459,826,76d4bea5-c6b8-470b-8ea0-08c1175529af,1.0.0,BalanceCheck,284.83,2024-06-25 05:43:05
2460,827,6f3505a5-1a5e-4f6e-9fac-c77dabf7d708,2.1.0,TopUp,276.03,2024-11-07 20:19:32
2461,827,e115147a-1226-40c1-8b64-1995193f7657,2.1.0,QRPayment,226.67,2024-06-28 01:48:51
2462,827,2b06b525-9523-41a1-b2ac-f8c94f79c1bb,2.0.1,TopUp,5.0,2025-05-25 10:16:28
2463,827,b2a3e132-e531-426a-86c7-5e396a58c44d,3.0.0,QRPayment,545.91,2024-07-30 10:58:08
2464,828,731426eb-aaf0-4f40-842c-22f7fe1bba45,2.0.1,BalanceCheck,522.41,2024-01-21 12:08:38
2465,828,b3a55743-ad5b-4769-b3cc-6cd5c3afde6c,1.0.0,BillPay,927.25,2024-10-24 18:06:06
2466,828,55c82949-44be-4458-8ea8-18d5dbbaa86b,1.0.0,Transfer,992.71,2024-10-06 03:43:26
2467,828,feb17084-9b32-4479-8a9a-a5f4174db26c,3.0.0,QRPayment,393.37,2025-06-23 08:51:49
2468,828,1349e31b-b9aa-45a9-bc61-cdbe04806bee,1.1.2,BalanceCheck,405.2,2025-04-27 18:12:43
2469,829,0bd205b3-df9f-46c5-853a-2d64a7263a0a,2.0.1,BillPay,378.35,2024-05-23 02:40:02
2470,829,63bb8523-035e-46dd-b726-6412c19a2fbd,2.0.1,BillPay,984.06,2024-12-11 02:40:29
2471,830,bcc95e6e-965e-42da-988b-fc02a6459054,3.0.0,Transfer,2.38,2025-04-17 01:58:39
2472,830,88094ac7-dce3-44ae-a8ac-bcf94dfb3bb8,2.1.0,BalanceCheck,527.98,2023-07-20 23:38:12
2473,830,39b81bc2-7303-46de-b40d-f93ab38993f3,2.1.0,BillPay,522.44,2024-11-04 13:50:38
2474,830,3e8460d3-b947-4f6d-a366-16d2c3e4e4a9,1.0.0,BillPay,922.15,2024-04-10 06:41:46
2475,831,c3d3913c-3ccd-4717-98f8-10f1e9375bf4,3.0.0,TopUp,657.7,2023-07-24 04:28:29
2476,831,c17ce20e-0166-4ece-86de-c8a4d5c2f135,1.1.2,QRPayment,356.62,2023-11-24 18:18:08
2477,831,bd1d1d8c-8186-4334-8f01-1212d1865ea2,2.1.0,TopUp,698.63,2025-02-22 21:13:48
2478,832,819c9b04-e25c-4420-88c7-2e282dabc0d5,1.1.2,QRPayment,697.41,2025-01-08 18:21:12
2479,832,9be9cfb9-9949-46cd-91e4-e293aaf1c207,3.0.0,BillPay,2.46,2023-11-19 16:18:22
2480,833,40973e60-15fd-41ba-8a5e-4edd077f8873,1.1.2,BalanceCheck,88.14,2024-11-25 15:28:57
2481,833,cd0032b4-f6ee-4f45-9749-3ef1bc60513a,2.1.0,TopUp,5.98,2025-01-18 18:00:04
2482,833,e1aefeba-1bb7-4f6e-b941-e30e8010e110,1.1.2,QRPayment,702.52,2024-02-18 14:25:57
2483,834,95b79ff6-9f71-4e26-b959-b50b1cb8f823,1.1.2,BillPay,105.09,2024-02-16 14:35:54
2484,834,05bc8042-d060-4c2f-a544-d4b16d4ab74b,2.0.1,BalanceCheck,146.6,2024-12-16 10:46:08
2485,834,6aa72208-f714-40d7-b668-e0e743e97741,2.0.1,BalanceCheck,145.17,2024-12-02 14:47:10
2486,834,5fe2871d-2030-4f7b-acc4-2abd85368d87,1.1.2,BillPay,658.69,2023-11-08 20:39:08
2487,835,9490157b-7c38-4399-95d5-6a21be03a562,1.2.0,BillPay,77.21,2023-12-24 13:17:51
2488,836,90fc3b9c-142b-439a-908a-1e6242da8ace,3.0.0,BalanceCheck,99.59,2025-02-06 17:18:08
2489,836,07d3209b-2bbd-44d2-943e-32bde0f93b5a,3.0.0,BalanceCheck,429.56,2024-09-17 21:26:15
2490,836,09da2ef5-0fdf-4cfe-84d5-31ee79d58340,1.1.2,TopUp,108.81,2023-06-29 23:25:58
